"text","pred_label","true_label"
"”] In that case, I shall carry on!","Kevin Barron","not_statement"
"No, no; I am conscious of my hon<prd> Friends who wish to speak.","Stephen Doughty","not_statement"
"This Government seem to have learned nothing from history.","Alan Johnson","not_statement"
"We have heard history lessons from Government Members, most of which have seemed to take us back to the 1970s.","Grant Shapps","not_statement"
"Economic success does not come from shackling businesses with red tape or giving trade unions unchecked power.","Richard Burgon","not_statement"
"It comes from fostering an environment where employers can hire, invest and grow.","Justin Madders","not_statement"
"Steve Witherden (Montgomeryshire and Glyndŵr) (Lab) I am proud to declare my membership of Unite the union and the NASUWT, and I refer Members to my entry in the Register of Members’ Financial Interests.","Grahame Morris","not_statement"
"Before I was elected, I was a teacher for 20 years.","Sajid Javid","not_statement"
"Chris Vince (Harlow) (Lab/Co-op) My hon<prd> Friend is giving one of his trademark passionate speeches.","Wes Streeting","not_statement"
"Steve Witherden I wholeheartedly agree with everything my hon<prd> Friend has said.","Nick Boles","not_statement"
"We have all felt the effects of a system that has left so many behind: flatlined wages, insecure work and falling living standards.","Grant Shapps","not_statement"
"Diolch yn fawr.","Justin Madders","not_statement"
"Alison Bennett (Mid Sussex) (LD) Carers UK estimates that the value to the economy of carers being able to work is £5<prd>3 billion.","Alison Bennett","not_statement"
"When I have met major blue-chip employers such as Centrica and HSBC, and their employees who have benefited from those corporations’ carers policies, The 2<prd>8 million people who juggle a job and caring responsibilities are going above and beyond to care for those they love while also contributing to our economy.","Alison Bennett","not_statement"
"We must acknowledge their work with a fair deal for them.","Grant Shapps","not_statement"
"I know that this is something the carers in my constituency deserve.","Angela Crawley","not_statement"
"They deserve better.","Angela Crawley","not_statement"
"We must be adaptable to the changing needs of our population while also seeing the benefits.","Alison Bennett","not_statement"
"This really can be a win-win.","Alan Mak","not_statement"
"We know that being a carer makes people much more likely to fall into poverty.","Kate Osamor","not_statement"
"Carers UK’s research also tells us that almost half of all those who left employment early to fulfil a caring responsibility say that they would have stayed in employment longer, had carer’s leave on a paid basis existed.","Alison Bennett","not_statement"
"Mrs Russell I need to highlight to the House that I am a member of the Community and USDAW trade unions, and I refer the House to my entry in the Register of Members’ Financial Interests.","Grahame Morris","not_statement"
"I would like to speak to various bits of this legislation today.","Ian Lavery","not_statement"
"There is so much in it, and I know that so many of us on the Government Back Benches are really pleased with what we are bringing forward.","Justin Madders","not_statement"
"The first part of the legislation that I want to address is clause 22, which will bring forward in future legislation more protections for women who are pregnant, on maternity leave and in the period immediately following their maternity leave.","Sarah Russell","not_statement"
"I have spent the past 13 years representing large numbers of women who were either made redundant while pregnant, on maternity leave or trying to come back from maternity leave, or whose employer suddenly woke up one morning and decided that they were underperforming, often within 24 hours of their announcing their pregnancy.","Andy McDonald","not_statement"
